标题,朝代,作者,体裁,内容
丁令威歌,汉,丁令威,古风,有鸟有鸟丁令威。去家千年今来归。城郭如故人民非。何不学仙冢累累。
﻿李翕析里桥郙阁颂新诗,汉,仇靖,古风,□□□□兮水兑之间。高山崔隗兮不流荡荡。地既塉确兮与寇为邻。□□□□□□以析分。或失绪业兮至于困贫。危危累卵兮圣朝闵怜。长毛艾究□兮幼□□□。救倾兮全育□遗。劬劳日稷兮惟惠勤勤。黄邵朱龚兮盖不□□充赢兮百姓欢欣。佥曰太平兮文翁复存。
﻿合药诗,汉,公孙卿,古风,玉女断分剂，蟾蜍主和捣。一丸炼人形，二丸颜色好。
﻿临终诗,汉,孔融,古风,言多令事败，器漏苦不密。河溃蚁孔端，山坏由猿穴。涓涓江汉流，天窗通冥室。谗邪害公正，浮云翳白日。靡辞无忠诚，华繁竟不实。人有两三心，安能合为一。三人成市虎，浸渍解胶漆。生存多所虑，长寝万事毕。
﻿离合作郡姓名字诗,汉,孔融,四言诗,渔父屈节，水潜匿方。与峕进止，出行施张。吕公矶钓，阖口渭旁。九域有圣，无土不王。好是正直，女回于匡。海外有截，隼逝鹰扬。六翮将奋，羽仪未彰。蛇龙之蛰，俾也可忘。玟璇隐曜，美玉韬光。无名无誉，放言深藏。按辔安行，谁谓路长。
﻿六言诗三首 其一 ,汉,孔融,六言诗,汉家中叶道微。董卓作乱乘衰。僣上虐下专威。万官惶布莫违。百姓惨惨心悲。
﻿六言诗三首 其二 ,汉,孔融,六言诗,郭李分争为非。迁都长安思归。瞻望关东可哀。梦想曹公归来。
﻿六言诗三首 其三 ,汉,孔融,六言诗,从洛到许巍巍。曹公忧国无私。减去厨膳甘肥。群僚率从祁祁。虽得俸禄常饥。念我苦寒心悲。
﻿诗,汉,孔融,句,坐上客恒满，樽中饮不空。
﻿九怀 其一 匡机,汉,王褒,骚,极运兮不中，来将屈兮困穷。余深悯兮惨怛，愿一列兮无从。乘日月兮上征，顾游心兮鄗酆。弥览兮九隅，彷徨兮兰宫。芷闾兮乐房，奋摇兮众芳。菌阁兮蕙楼，观道兮从横。宝金兮委积，美玉兮盈堂。桂水兮潺湲，扬流兮洋洋。蓍蔡兮踊跃，孔鹤兮回翔。抚槛兮远望，念君兮不忘。怫郁兮莫陈，永怀兮内伤。
﻿九怀 其二 通路,汉,王褒,骚,天门兮�户，孰由兮贤者？无正兮溷厕，怀德兮何睹？假寐兮悯斯，谁可与兮寤语？痛凤兮远逝，畜鴳兮近处。鲸鲟兮幽潜，从虾兮游渚。乘虬兮登阳，载象兮上行。朝发兮葱岭，夕至兮明光。北饮兮飞泉，南采兮芝英。宣游兮列宿，顺极兮彷徉。红采兮骍衣，翠缥兮为裳。舒佩兮綝纚，竦余剑兮干将。腾蛇兮后从，飞駏兮步旁。微观兮玄圃，览察兮瑶光。启匮兮探筴，悲命兮相当。纫蕙兮永辞，将离兮所思。浮云兮容与，道余兮何之？远望兮仟眠，闻雷兮阗阗。阴忧兮感余，惆怅兮自怜。
﻿九怀 其三 危俊,汉,王褒,骚,林不容兮鸣蜩，余何留兮中州？陶嘉月兮聪驾，搴玉英兮自脩。结荣茝兮逶逝，将去烝兮远游。径岱土兮魏阙，历九曲兮牵牛。聊假日兮相佯，遗光耀兮周流。望太一兮淹息，纡余辔兮自休。晞白日兮皎皎，弥远路兮悠悠。顾列孛兮缥缥，观幽云兮陈浮。钜宝迁兮砏磤，雉咸雊兮相求。泱莽莽兮究志，惧吾心兮懤懤。步余马兮飞柱，览可与兮匹俦。卒莫有兮纤介，永余思兮怞怞。
﻿九怀 其四 昭世,汉,王褒,骚,世溷兮冥昏，违君兮归真。乘龙兮偃蹇，高回翔兮上臻。袭英衣兮缇䌌，披华裳兮芳芬。登羊角兮扶舆，浮云漠兮自娱。握神精兮雍容，与神人兮相胥。流星坠兮成雨，进瞵盼兮上丘墟。览旧邦兮滃郁，余安能兮久居！志怀逝兮心懰慄，纡余辔兮踌躇。闻素女兮微歌，听王后兮吹竽。魂悽怆兮感哀，肠回回兮盘纡。抚余佩兮缤纷，高太息兮自怜。使祝融兮先行，令昭明兮开门。驰六蛟兮上征，竦余驾兮入冥。历九州兮索合，谁可与兮终生？忽反顾兮西囿，睹轸丘兮崎倾。横垂涕兮泫流，悲余后兮失灵。
﻿九怀 其五 尊嘉,汉,王褒,骚,季春兮阳阳，列草兮成行。余悲兮兰生，委积兮从横。江离兮遗捐，辛夷兮挤臧。伊思兮往古，亦多兮遭殃。伍胥兮浮江，屈子兮沉湘。运余兮念兹，心内兮怀伤。望淮兮沛沛，滨流兮则逝。榜舫兮下流，东注兮磕磕。蛟龙兮导引，文鱼兮上濑。抽蒲兮陈坐，援芙蕖兮为盖。水跃兮余旌，继以兮微蔡。云旗兮电骛，倏忽兮容裔。河伯兮开门，迎余兮欢欣。顾念兮旧都，怀恨兮艰难。窃哀兮浮萍，汎淫兮无根。
﻿九怀 其六 蓄英,汉,王褒,骚,秋风兮萧萧，舒芳兮振条。微霜兮眇眇，病夭兮鸣蜩。玄鸟兮辞归，飞翔兮灵丘。望溪兮滃郁，熊罴兮呴嗥。唐虞兮不存，何故兮久留？临渊兮汪洋，顾林兮忽荒。修余兮袿衣，骑霓兮南上。乘云兮回回，亹亹兮自强。将息兮兰皋，失志兮悠悠。蒶蕴兮黴黧，思君兮无聊。身去兮意存，怆恨兮怀愁。
﻿九怀 其七 思忠,汉,王褒,骚,登九灵兮游神，静女歌兮微晨。悲皇丘兮积葛，众体错兮交纷。贞枝抑兮枯槁，枉车登兮庆云。感余志兮惨慄，心怆怆兮自怜。驾玄螭兮北征，向吾路兮葱岭。连五宿兮建旄，扬氛气兮为旌。历广漠兮驰骛，览中国兮冥冥。玄武步兮水母，与吾期兮南荣。登华盖兮乘阳，聊逍遥兮播光。抽库娄兮酌醴，援瓟瓜兮接粮。毕休息兮远逝，发玉轫兮西行。惟时俗兮疾正，弗可久兮此方。寤辟摽兮永思，心怫郁兮内伤。
﻿九怀 其八 陶壅,汉,王褒,骚,览杳杳兮世惟，余惆怅兮何归？伤时俗兮溷乱，将奋翼兮高飞。驾八龙兮连蜷，建虹旌兮威夷。观中宇兮浩浩，纷翼翼兮上跻。浮溺水兮舒光，淹低佪兮京沶。屯余车兮索友，睹皇公兮问师。道莫贵兮归真，羡余术兮可夷。吾乃逝兮南娭，道幽路兮九疑。越炎火兮万里，过万首兮嶷嶷。济江海兮蝉蜕，绝北梁兮永辞。浮云郁兮昼昏，霾土忽兮塺塺。息阳城兮广夏，衰色罔兮中怠。意晓阳兮燎寤，乃自�兮在兹。思尧舜兮袭兴，幸咎繇兮获谋。悲九州兮靡君，抚轼叹兮作诗。
﻿九怀 其九 株昭,汉,王褒,骚,悲哉于嗟兮，心内切磋。款冬而生兮，凋彼叶柯。瓦砾进宝兮，捐弃随和。铅刀厉御兮，顿弃太阿。骥垂两耳兮，中坂蹉跎。蹇驴服驾兮，无用日多。修洁处幽兮，贵宠沙劘。凤皇不翔兮，鹑鴳飞扬。乘虹骖蜺兮，载云变化。鹪䳟开路兮，后属青蛇。步骤桂林兮，超骧卷阿。丘陵翔舞兮，溪谷悲歌。神章灵篇兮，赴曲相和。余私娱兹兮，孰哉复加。还顾世俗兮，坏败罔罗。卷佩将逝兮，涕流滂沲。乱曰：皇门开兮照下土，株秽除兮兰芷睹。四佞放兮后得禹，圣舜摄兮昭尧绪，孰能若兮愿为辅。
﻿怨旷思惟歌,汉,王嫱,四言诗,秋木萋萋，其叶萎黄。有鸟爰止，集于苞桑。养育毛羽，形容生光。既得升云，获幸帷房。离宫绝旷，身体摧藏。志念抑沉，不得颉颃。虽得喂食，心有徊徨。我独伊何，改往变常。翩翩之燕，远集西羌。高山峨峨，河水泱泱。父兮母兮，道里悠长。呜呼哀哉，忧心恻伤。
﻿题淇河,汉,王璜,古风,一派淇源水，清流出白云。直疑天上下，最好石边闻。表里群山胜，东西两邑分。猗猗竹何有，卫武德犹芬。
﻿射乌辞,汉,王吉,古风,乌乌哑哑。引弓射。洞左腋。陛下寿万年。臣为二千石。
﻿琴思楚歌,汉,王逸,古风,盛阴修夜何难晓，思念纠戾肠摧绕，时节晚莫年齿老。冬夏更运去若颓，寒来暑往难逐追，形容减少颜色亏。时忽晻晻若骛驰，意中私喜施用为。内无所恃失本义，志愿不得心肝沸，忧怀感结重叹噫。岁月已尽去奄忽，亡官失禄去家室。思想君命幸复位，久处无成卒放弃。
﻿九思 其一 逢尤,汉,王逸,骚,悲兮愁，哀兮忧。天生我兮当闇时，被诼谮兮虚获尤。心烦愦兮意无聊，严载驾兮出戏游。周八极兮历九州，求轩辕兮索重华。世既卓兮远眇眇，握佩玖兮中路躇。羡咎繇兮建典谟，懿风后兮受瑞图。悯余命兮遭六极，委玉质兮于泥涂。遽傽遑兮驱林泽，步屏营兮行丘阿。车軏折兮马虺颓，憃怅立兮涕滂沱。思丁文兮圣明哲，哀平差兮迷谬愚。吕傅举兮殷周兴，忌嚭专兮郢吴虚。仰长叹兮气餲结，悒殟绝兮咶复苏。虎兕争兮于廷中，豺狼斗兮我之隅。云雾会兮日冥晦，飘风起兮扬尘埃。走鬯罔兮乍东西，欲窜伏兮其焉如。念灵闺兮隩重深，愿竭节兮隔无由。望旧邦兮路逶随，忧心悄兮志勤劬。魂茕茕兮不遑寐，目脉脉兮寤终朝。
﻿九思 其二 怨上,汉,王逸,骚,令尹兮謷謷，群司兮哝哝。哀哉兮淈淈，上下兮同流。菽藟兮蔓衍，芳虈兮挫枯。朱紫兮杂乱，曾莫兮别诸。倚此兮岩穴，永思兮窈悠。嗟怀兮眩惑，用志兮不昭。将丧兮玉斗，遗失兮钮枢。我心兮煎熬，惟是兮用忧。进恶兮九旬，复顾兮彭务。拟斯兮二踪，未知兮所投。谣吟兮中壄，上察兮璇玑。大火兮西睨，摄提兮运低。雷霆兮硠磕，雹霰兮霏霏。奔电兮光晃，凉风兮怆悽。鸟兽兮惊骇，相从兮宿栖。鸳鸯兮噰噰，狐狸兮徾徾。哀吾兮介特，独处兮罔依。蝼蛄兮鸣东，蟊蠽兮号西。蛓缘兮我裳，蠋入兮我怀。虫豸兮夹余，惆怅兮自悲。伫立兮忉怛，心结縎兮折摧。
﻿九思 其三 疾世,汉,王逸,骚,周徘徊兮汉渚，求水神兮灵女。嗟此国兮无良，媒女诎兮謰謱。鴳雀列兮哗欢，鸲鹆鸣兮聒余。抱昭华兮宝璋，欲衒鬻兮莫取。言旋迈兮北徂，叫我友兮配耦。日阴曀兮未光，阒睄窕兮靡睹。纷载驱兮高驰，将咨询兮皇羲。遵河皋兮周流，路变易兮时乖。濿沧海兮东游，沐盥浴兮天池。访太昊兮道要，云靡贵兮仁义。志欣乐兮反征，就周文兮邠岐。秉玉英兮结誓，日欲暮兮心悲。惟天禄兮不再，背我信兮自违。踰陇堆兮渡漠，过桂车兮合黎。赴昆山兮絷騄，从卬遨兮栖迟。吮玉液兮止渴，齧芝华兮疗饥。居嵺廓兮鲜畴，远梁昌兮几迷。望江汉兮濩渃，心紧絭兮伤怀。时昢昢兮旦旦，尘莫莫兮未晞。忧不暇兮寝食，吒增叹兮如雷。
﻿九思 其四 悯上,汉,王逸,骚,哀世兮睩睩，諓諓兮嗌喔。众多兮阿媚，骫靡兮成俗。贪枉兮党比，贞良兮茕独。鹄窜兮枳棘，鹈集兮帷幄。蘮蕠兮青葱，稿本兮萎落。睹斯兮伪惑。心为兮隔错。逡巡兮圃薮，率彼兮畛陌。川谷兮渊渊，山峊兮峉峉。丛林兮崟崟，株榛兮岳岳。霜雪兮漼溰，冰冻兮洛泽。东西兮南北，罔所兮归薄。庇荫兮枯树，匍匐兮岩石。蜷局兮寒局数，独处兮志不申，年齿尽兮命迫促。魁垒挤摧兮常困辱，含忧强老兮愁不乐。须发苧悴兮顠鬓白，思灵泽兮一膏沐。怀兰英兮把琼若，待天明兮立踯躅。云蒙蒙兮电倏烁，孤雌惊兮鸣呴呴。思怫郁兮肝切剥，忿悁悒兮孰诉告。
﻿九思 其五 遭厄,汉,王逸,骚,悼屈子兮遭厄，沈王躬兮湘汨。何楚国兮难化，迄于今兮不易。士莫志兮羔裘，竞佞谀兮谗阋。指正义兮为曲，訾玉璧兮为石。鸱雕游兮华屋，鵔鸃栖兮柴蔟。起奋迅兮奔走，违群小兮謑诟。载青云兮上升，适昭明兮所处。蹑天衢兮长驱，踵九阳兮戏荡。越云汉兮南济，秣余马兮河鼓。云霓纷兮晻翳，参辰回兮颠倒。逢流星兮问路，顾我指兮从左。俓娵觜兮直驰，御者迷兮失轨。遂踢达兮邪造，与日月兮殊道。志阏绝兮安如，哀所求兮不耦。攀天阶兮下视，见鄢郢兮旧宇。意逍遥兮欲归，众秽盛兮杳杳。思哽饐兮诘诎，涕流澜兮如雨。
﻿九思 其六 悼乱,汉,王逸,骚,嗟嗟兮悲夫，殽乱兮纷挐。茅丝兮同综，冠屦兮共絇。督万兮侍宴，周邵兮负刍。白龙兮见射，灵龟兮执拘。仲尼兮困厄，邹衍兮幽囚。伊余兮念兹，奔遁兮隐居。将升兮高山，上有兮猴猿。欲入兮深谷，下有兮虺蛇。左见兮鸣鵙，右睹兮呼枭。惶悸兮失气，踊跃兮距跳。便旋兮中原，仰天兮增叹。菅蒯兮壄莽，雚苇兮仟眠。鹿蹊兮��，貒貉兮蟫蟫。鹯鹞兮轩轩，鹑鹌兮甄甄。哀我兮寡独，靡有兮齐伦。意欲兮沈吟，迫日兮黄昏。玄鹤兮高飞，曾逝兮青冥。鸧鹒兮喈喈，山鹊兮嘤嘤。鸿鸬兮振翅，归雁兮于征。吾志兮觉悟，怀我兮圣京。垂屣兮将起，跓俟兮硕明。
﻿九思 其七 伤时,汉,王逸,骚,惟昊天兮昭灵，阳气发兮清明。风习习兮和煖，百草萌兮华荣。堇荼茂兮扶疏，蘅芷彫兮莹嫇。悯贞良兮遇害，将夭折兮碎糜。时混混兮浇饡，哀当世兮莫知。览往昔兮俊彦，亦诎辱兮系累。管束缚兮桎梏，百�易兮傅卖。遭桓缪兮识举，才德用兮列施。且从容兮自慰，玩琴书兮游戏。迫中国兮迮狭，吾欲之兮九夷。超五岭兮嵯峨，观浮石兮崔嵬。陟丹山兮炎野，屯余车兮黄支。就祝融兮稽疑，嘉己行兮无为。乃回朅兮北逝，遇神孈兮宴娭。欲静居兮自娱，心愁戚兮不能。放余辔兮策驷，忽飙腾兮云浮。蹠飞杭兮越海，从安期兮蓬莱。缘天梯兮北上，登太一兮玉台。使素女兮鼓簧，乘戈和兮讴谣。声噭誂兮清和，音晏衍兮要淫。咸欣欣兮酣乐，余眷眷兮独悲。顾章华兮太息，志恋恋兮依依。
﻿九思 其八 哀岁,汉,王逸,骚,旻天兮清凉，玄气兮高朗。北风兮潦洌，草木兮苍唐。蛜蚗兮噍噍，蝍蛆兮穰穰。岁忽忽兮惟暮，余感时兮悽怆。伤俗兮泥浊，矇蔽兮不章。宝彼兮沙砾，捐此兮夜光。椒瑛兮湟污，葈耳兮充房。摄衣兮缓带，操我兮墨阳。升车兮命仆，将驰兮四荒。下堂兮见虿，出门兮触�。巷有兮蚰蜒，邑多兮螳螂。睹斯兮嫉贼，心为兮切伤。俛念兮子胥，仰怜兮比干。投剑兮脱冕，龙屈兮蜿蟤。潜藏兮山泽，匍匐兮丛攒。窥见兮溪涧，流水兮沄沄。鼋鼍兮欣欣，鳣鲇兮延延。群行兮上下，骈罗兮列陈。自恨兮无友，特处兮茕茕。冬夜兮陶陶，雨雪兮冥冥。神光兮颎颎，鬼火兮荧荧。修德兮困控，愁不聊兮遑生。忧纡兮郁郁，恶所兮写情。
﻿九思 其九 守志,汉,王逸,骚,陟玉峦兮逍遥，览高冈兮峣峣。桂树列兮纷敷，吐紫华兮布条。实孔鸾兮所居，今其集兮惟鸮。乌鹊惊兮哑哑，余顾瞻兮怊怊。彼日月兮闇昧，障覆天兮祲氛。伊我后兮不聪，焉陈诚兮效忠。摅羽翮兮超俗，游陶遨兮养神。乘六蛟兮蜿蝉，遂驰骋兮升云。扬彗光兮为旗，秉电策兮为鞭。朝晨发兮鄢郢，食时至兮增泉。绕曲阿兮北次，造我车兮南端。谒玄黄兮纳贽，崇忠贞兮弥坚。历九宫兮遍观，睹秘藏兮宝珍。就傅说兮骑龙，与织女兮合婚。举天罼兮掩邪，彀天弧兮射奸。随真人兮翱翔，食元气兮长存。望太微兮穆穆，睨三阶兮炳分。相辅政兮成化，建烈业兮垂勋。目瞥瞥兮西没，道遐迥兮阻叹。志蓄积兮未通，怅敞罔兮自怜。乱曰：天庭明兮云霓藏，三光朗兮镜万方。斥蜥蜴兮进龟龙，策谋从兮翼机衡。配稷契兮恢唐功，嗟英俊兮未为双。
﻿公燕诗,汉,王粲,古风,昊天降丰泽，百卉挺葳蕤。凉风撤蒸暑，清云却炎晖。高会君子堂，并坐荫华榱。嘉肴充圆方，旨酒盈金罍。管弦发徽音，曲度清且悲。合坐同所乐，但愬杯行迟。常闻诗人语，不醉且无归。今日不极欢，含情欲待谁。见眷良不翅，守分岂能违。古人有遗言，君子福所绥。愿我贤主人，与天享巍巍。克符周公业，奕世不可追。
﻿从军诗五首 其一 ,汉,王粲,古风,从军有苦乐，但问所从谁。所从神且武，焉得久劳师。相公征关右，赫怒震天威。一举灭獯虏，再举服羌夷。西收边地贼，忽若俯拾遗。陈赏越丘山，酒肉逾川坻。军中多饫饶，人马皆溢肥。徒行兼乘还，空出有馀资。拓地三千里，往返速若飞。歌舞入邺城，所愿获无违。昼日处大朝，日暮薄言归。外参时明政，内不废家私。禽兽惮为牺，良苗实已挥。窃慕负鼎翁，愿厉朽钝姿。不能效沮溺，相随把锄犁。熟览夫子诗，信知所言非。
﻿从军诗五首 其二 ,汉,王粲,古风,凉风厉秋节，司典告详刑。我君顺时发，桓桓东南征。泛舟盖长川，陈卒被隰坰。征夫怀亲戚，谁能无恋情。拊衿倚舟樯，眷眷思邺城。哀彼东山人，喟然感鹳鸣。日月不安处，人谁获恒宁。昔人从公旦，一徂辄三龄。今我神武师，暂往必速平。弃余亲睦恩，输力竭忠贞。惧无一夫用，报我素餐诚。夙夜自恲性，思逝若抽萦。将秉先登羽，岂敢听金声。
﻿从军诗五首 其三 ,汉,王粲,古风,从军征遐路，讨彼东南夷。方舟顺广川，薄暮未安坻。白日半西山，桑梓有馀晖。蟋蟀夹岸鸣，孤鸟翩翩飞。征夫心多怀，凄凄令吾悲。下船登高防，草露沾我衣。回身赴床寝，此愁当告谁。身服干戈事，岂得念所私。即戎有授命，兹理不可违。
﻿从军诗五首 其四 ,汉,王粲,古风,朝发邺都桥，暮济白马津。逍遥河堤上，左右望我军。连舫逾万艘，带甲千万人。率彼东南路，将定一举勋。筹策运帷幄，一由我圣君。恨我无时谋，譬诸具官臣。鞠躬中坚内，微画无所陈。许历为完士，一言犹败秦。我有素餐责，诚愧伐檀人。虽无铅刀用，庶几奋薄身。
﻿从军诗五首 其五 ,汉,王粲,古风,悠悠涉荒路，靡靡我心愁。四望无烟火，但见林与丘。城郭生榛棘，蹊径无所由。雚蒲竟广泽，葭苇夹长流。日夕凉风发，翩翩漂吾舟。寒蝉在树鸣，鹳鹄摩天游。客子多悲伤，泪下不可收。朝入谯郡界，旷然消人忧。鸡鸣达四境，黍稷盈原畴。馆宅充廛里，士女满庄馗。自非贤圣国，谁能享斯休。诗人美乐土，虽客犹愿留。
﻿咏史诗,汉,王粲,古风,自古无殉死，达人所共知。秦穆杀三良，惜哉空尔为。结发事明君，受恩良不訾。临没要之死，焉得不相随。妻子当门泣，兄弟哭路垂。临穴呼苍天，涕下如绠縻。人生各有志，终不为此移。同知埋身剧，心亦有所施。生为百夫雄，死为壮士规。黄鸟作悲诗，至今声不亏。
﻿杂诗,汉,王粲,古风,日暮游西园，冀写忧思情。曲池扬素波，列树敷丹荣。上有特栖鸟，怀春向我鸣。褰衽欲从之，路险不得征。徘徊不能去，伫立望尔形。风飙扬尘起，白日忽已冥。回身入空房，托梦通精诚。人欲天不违，何惧不合并。
﻿诗,汉,王粲,古风,吉日简清时，从君出西园。方轨策良马，并驰厉中原。北临清漳水，西看柏杨山。回翔游广囿，逍遥波渚间。
﻿诗,汉,王粲,古风,列车息众驾，相伴绿水湄。幽兰吐芳烈，芙蓉发红晖。百鸟何缤翻，振翼群相追。投网引潜鲤，强弩下高飞。白日已西迈，欢乐忽忘归。
﻿诗,汉,王粲,古风,联翻飞鸾鸟，独游无所因。毛羽照野草，哀鸣入青云。我尚假羽翼，飞睹尔形身。愿及春阳会，交颈遘殷勤。
﻿诗,汉,王粲,古风,鸷鸟化为鸠，远窜江汉边。遭遇风云会，托身鸾凤间。天姿既否戾，受性又不闲。邂逅见逼迫，俯仰不得言。
﻿七哀诗三首 其一 ,汉,王粲,古风,西京乱无象，豺虎方遘患。复弃中国去，远身适荆蛮。亲戚对我悲，朋友相追攀。出门无所见，白骨蔽平原。路有饥妇人，抱子弃草间。顾闻号泣声，挥涕独不还。未知身死处，何能两相完。驱马弃之去，不忍听此言。南登霸陵岸，回首望长安。悟彼下泉人，喟然伤心肝。
﻿七哀诗三首 其二 ,汉,王粲,古风,荆蛮非我乡，何为久滞淫。方舟溯大江，日暮愁我心。山冈有馀映，岩阿增重阴。狐狸驰赴穴，飞鸟翔故林。流波激清响，猴猿临岸吟。迅风拂裳袂，白露沾衣襟。独夜不能寐，摄衣起抚琴。丝桐感人情，为我发悲音。羁旅无终极，忧思壮难任。
﻿七哀诗三首 其三 ,汉,王粲,古风,边城使心悲，昔吾亲更之。冰雪截肌肤，风飘无止期。百里不见人，草木谁当迟。登城望亭燧，翩翩飞戍旗。行者不顾反，出门与家辞。子弟多俘虏，哭泣无已时。天下尽乐土，何为久留兹。蓼虫不知辛，去来勿与咨。
﻿诗,汉,王粲,古风,荆轲为燕使，送者盈水滨。缟素易水上，涕泣不可挥。
﻿太庙颂歌,汉,王粲,古风,思皇烈祖。时迈其德。肇启洪源。贻燕我则。我休厥成。聿先厥道。丕显丕钦。允时祖考。绥庶邦。和四字。九功备。彝乐序。建崇牙。设璧羽。六佾奏。八音举。昭大孝。衎妣祖。念武功。收纯祜。于穆清庙。翼翼休徵。祁祁髦士。厥德允升。怀想成位。咸在宫。无思不若。允观厥崇。
﻿俞儿舞歌四首 其一 矛俞新福歌,汉,王粲,古风,汉初建国家。匡九州。蛮荆震服。五刃三革休。安不忘备武乐修。宴我宾师。敬用御天。永乐无忧。子孙受百福。常与松乔游。烝庶德。莫不咸欢柔。
﻿俞儿舞歌四首 其三 安台新福歌,汉,王粲,古风,武功既定。庶士咸绥。乐陈我广庭。式宴宾与师。昭文德。宣武威。平九有。抚民黎。荷天宠。延寿尸。千载莫我违。
﻿俞儿舞歌四首 其四 行辞新福歌,汉,王粲,古风,神武用师士素厉。仁恩广覆。猛节横逝。自古立功。莫我弘大。桓桓征四国。爰及海裔。汉国保长庆。垂祚延万世。
﻿赠蔡子笃诗,汉,王粲,四言诗,翼翼飞鸾，载飞载东。我友云徂，言戾旧邦。舫舟翩翩，以溯大江。蔚矣荒涂，时行靡通。慨我怀慕，君子所同。悠悠世路，乱离多阻。济岱江衡，邈焉异处。风流云散，一别如雨。人生实难，愿其弗与。瞻望遐路，允企伊伫。烈烈冬日，肃肃凄风。潜鳞在渊，归雁载轩。苟非鸿雕，孰能飞翻。虽则追慕，予思罔宣。瞻望东路，惨怆增叹。率彼江流，爰逝靡期。君子信誓，不迁于时。及子同寮，生死固之。何以赠行，言赋新诗。中心孔悼，涕泪涟洏。嗟尔君子，如何勿思。
﻿赠士孙文始,汉,王粲,四言诗,天降丧乱。靡国不夷。我暨我友。自彼京师。宗守荡失。越用遁违。迁于荆楚。在漳之湄。在漳之湄。亦克晏处。和通篪埙。比德车辅。既度礼义。卒获笑语。庶兹永日。无愆厥绪。虽曰无愆。时不我已。同心离事。乃有逝止。横此大江。淹彼南汜。我思弗及。载坐载起。惟彼南汜。君子居之。悠悠我心。薄言慕之。人亦有言。靡日不思。矧伊嬿婉。胡不凄而。晨风夕逝。托与之期。瞻仰王室。慨其永慨。良人在外。谁佐天官。四国方阻。俾尔归藩。作式下国。无曰蛮裔。不虔汝德。慎尔所主。率由嘉则。龙虽勿用。志亦靡忒。悠悠澹澧。郁彼唐林。虽则同域。邈尔迥深。白驹远志。古人所箴。允矣君子。不遐厥心。既往既来。无密尔音。
﻿赠文叔良,汉,王粲,四言诗,翩翩者鸿，率彼江滨。君子于征，爰聘西邻。临此洪渚，伊思梁岷。尔行孔邈，如何忽勤。君子敬始，慎尔所主。谋言必贤，错说申辅。延陵有作，侨肸是与。先民遗迹，来世之矩。既慎尔主，亦迪知几。探情以华，睹著知微。视明听聪，靡事不惟。董褐荷名，胡宁不师。众不可盖，无尚我言。梧宫致辩，齐楚构患。成功有要，在众思欢。人之多忌，掩之实难。瞻彼黑水，滔滔其流。江汉有卷，允来厥休。二邦若否，职汝之由。缅彼行人，鲜克弗留。尚哉君子，异于他仇。人谁不勤，无厚我忧。惟诗作赠，敢咏在舟。
﻿为潘文则作思亲诗,汉,王粲,四言诗,穆穆显妣，德音徽止。思齐先姑，志侔姜姒。躬此劳瘁，鞠予小子。小子之生，遭世罔宁。烈考勤时，从之于征。奄遘不造，殷忧是婴。咨于靡及，退守祧祊。五服荒离，四国分争。祸难斯逼，救死于颈。嗟我怀归，弗克弗逞。圣善独劳，莫慰其情。春秋代逝，于兹九龄。缅彼行路，焉托予诚。予诚既否，委之于天。庶我显妣，克保遐年。亹亹惟惧，心乎如悬。如何不吊，早世徂颠。于存弗养，于后弗临。遗衍在体，惨痛切心。形影尸立，魂爽飞沈。在昔蓼莪，哀有馀音。我之此譬，忧其独深。胡宁视息，以济于今。岩岩丛险，则不可摧。仰瞻归云，俯聆飘回。飞焉靡翼，超焉靡阶。思若流波，情似坻颓。诗之作矣，情以告哀。
﻿俞儿舞歌四首 其二 弩俞新福歌,汉,王粲,四言诗,材官选士，剑弩错陈。应桴蹈节，俯仰若神。绥我武烈，笃我淳仁。自东自西，莫不来宾。
