标题,朝代,作者,体裁,内容
﻿孔雀东南飞 古诗为焦仲卿妻作,汉,两汉乐府,乐府曲辞,孔雀东南飞，五里一徘徊。十三能织素，十四学裁衣。十五弹箜篌，十六诵诗书。十七为君妇，心中常苦悲。君既为府吏，守节情不移。贱妾留空房，相见常日稀。鸡鸣入机织，夜夜不得息。三日断五疋，大人故嫌迟。非为织作迟，君家妇难为。妾不堪驱使，徒留无所施。便可白公姥，及时相遣归。府吏得闻之，堂上启阿母。儿已薄禄相，幸复得此妇。结发同枕席，黄泉共为友。共事三二年，始尔未为久。女行无偏斜，何意致不厚。阿母谓府吏，何乃太区区。此妇无礼节，举动自专由。吾意久怀忿，汝岂得自由。东家有贤女，自名秦罗敷。可怜体无比，阿母为汝求。便可速遣之，遣之慎莫留。府吏长跪告，伏惟启阿母。今若遣此妇，终老不复取。阿母得闻之，槌床便大怒。小子无所畏，何敢助妇语。吾已失恩义，会不相从许。府吏默无声，再拜还入户。举言谓新妇，哽咽不能语。我自不驱卿，逼迫有阿母。卿但暂还家，吾今且报府。不久当归还，还必相迎取。以此下心意，慎勿违吾语。新妇谓府吏，勿复重纷纭。往昔初阳岁，谢家来贵门。奉事循公姥，进止敢自专。昼夜勤作息，伶俜萦苦辛。谓言无罪过，供养卒大恩。仍更被驱遣，何言复来还。妾有绣腰襦，葳蕤自生光。红罗复斗帐，四角垂香囊。箱帘六七十，绿碧青丝绳。物物各自异，种种在其中。人贱物亦鄙，不足迎后人。留待作遗施，于今无会因。时时为安慰，久久莫相忘。鸡鸣外欲曙，新妇起严妆。著我绣夹裙，事事四五通。足下蹑丝履，头上玳瑁光。腰若流纨素，耳著明月珰。指如削葱根，口如含朱丹。纤纤作细步，精妙世无双。上堂拜阿母，阿母怒不止。昔作女儿时，生小出野里。本自无教训，兼愧贵家子。受母钱帛多，不堪母驱使。今日还家去，念母劳家里。却与小姑别，泪落连珠子。新妇初来时，小姑始扶床。今日被驱遣，小姑如我长。勤心养公姥，好自相扶将。初七及下九，嬉戏莫相忘。出门登车去，涕落百馀行。府吏马在前，新妇车在后。隐隐何甸甸，俱会大道口。下马入车中，低头共耳语。誓不相隔卿，且暂还家去。吾今且赴府，不久当还归，誓天不相负。新妇谓府吏，感君区区怀。君既若见录，不久望君来。君当作磐石，妾当作蒲苇。蒲苇韧如丝，磐石无转移。我有亲父兄，性行暴如雷。恐不任我意，逆以煎我怀。举手长劳劳，二情同依依。入门上家堂，进退无颜仪。阿母大拊掌，不图子自归。十三教汝织，十四能裁衣。十五弹箜篌，十六知礼仪。十七遣汝嫁，谓言无誓违。汝今何罪过，不迎而自归。兰芝惭阿母，儿实无罪过，阿母大悲摧。还家十馀日，县令遣媒来。云有第三郎，窈窕世无双。年始十八九，便言多令才。阿母谓阿女，汝可去应之。阿女含泪答，兰芝初还时。府吏见丁宁，结誓不别离。今日违情义，恐此事非奇。自可断来信，徐徐更谓之。阿母白媒人，贫贱有此女。始适还家门，不堪吏人妇。岂合令郎君，幸可广问讯，不得便相许。媒人去数日，寻遣丞请还。说有兰家女，承籍有宦官。云有第五郎，娇逸未有婚。遣丞为媒人，主簿通语言。直说太守家，有此令郎君。既欲结大义，故遣来贵门。阿母谢媒人，女子先有誓，老姥岂敢言。阿兄得闻之，怅然心中烦。举言谓阿妹，作计何不量。先嫁得府吏，后嫁得郎君。否泰如天地，足以荣汝身。不嫁义郎体，其往欲何云。兰芝仰头答，理实如兄言。谢家事夫婿，中道还兄门。处分适兄意，那得自任专。虽与府吏要，后会永无缘。登即相许和，便可作婚姻。媒人下床去，诺诺复尔尔。还部白府君，下官奉使命，言谈大有缘。府君得闻之，心中大欢喜。视历复开书，便利此月内。六合正相应，良吉三十日，今已二十七。卿可去成婚，交语速装束。络绎如浮云，青雀白鹄舫，四角龙子幡。婀娜随风转，金车玉作轮。踯躅青骢马，流苏金缕鞍。赍钱三百万，皆用青丝穿。杂彩三百疋，交用市鲑珍。从人四五百，郁郁登郡门。阿母谓阿女，适得府君书，明日来迎汝。何不作衣裳，莫令事不举。阿女默无声，手巾掩口啼，泪落便如泻。移我琉璃榻，出置前窗下。左手持刀尺，右手执绫罗。朝成绣夹裙，晚成单罗衫。晻晻日欲暝，愁思出门啼。府吏闻此变，因求假暂归。未至二三里，摧藏马悲哀。新妇识马声，蹑履相逢迎。怅然遥相望，知是故人来。举手拍马鞍，嗟叹使心伤。自君别我后，人事不可量。果不如先愿，又非君所详。我有亲父母，逼迫兼弟兄。以我应他人，君还何所望。府吏谓新妇，贺卿得高迁。磐石方且厚，可以卒千年。蒲苇一时韧，便作旦夕间。卿当日胜贵，吾独向黄泉。新妇谓府吏，何意出此言。同是被逼迫，君尔妾亦然。黄泉下相见，勿违今日言。执手分道去，各各还家门。生人作死别，恨恨那可论。念与世间辞，千万不复全。府吏还家去，上堂拜阿母。今日大风寒，寒风摧树木，严霜结庭兰。儿今日冥冥，令母在后单。故作不良计，勿复怨鬼神。命如南山石，四体康且直。阿母得闻之，零泪应声落。汝是大家子，仕宦于台阁。慎勿为妇死，贵贱情何薄。东家有贤女，窈窕艳城郭。阿母为汝求，便复在旦夕。府吏再拜还，长叹空房中，作计乃尔立。转头向户里，渐见愁煎迫。其日牛马嘶，新妇入青庐。庵庵黄昏后，寂寂人定初。我命绝今日，魂去尸长留。揽裙脱丝履，举身赴清池。府吏闻此事，心知长别离。徘徊庭树下，自挂东南枝。两家求合葬，合葬华山傍。东西植松柏，左右种梧桐。枝枝相覆盖，叶叶相交通。中有双飞鸟，自名为鸳鸯。仰头相向鸣，夜夜达五更。行人驻足听，寡妇起彷徨。多谢后世人，戒之慎勿忘。
﻿枯鱼过河泣,汉,两汉乐府,乐府曲辞,枯鱼过河泣，何时悔复及。作书与鲂鱮，相教慎出入。
﻿乐府,汉,两汉乐府,乐府曲辞,行胡从何方。列国持何来。氍毹㲮五木香。迷迭艾纳及都梁。《诗纪》七。文《类聚》八十一引香、良二韵。万花各三十二引香、良二韵。
﻿离歌,汉,两汉乐府,乐府曲辞,晨行梓道中，梓叶相切磨。与君别交中，繣如新缣罗。裂之有馀丝，吐之无还期。
﻿猛虎行,汉,两汉乐府,乐府曲辞,饥不从猛虎食。暮不从野雀栖。野雀安无巢。游子为谁骄。
﻿猛虎行,汉,两汉乐府,乐府曲辞,少年惶且怖，伶俜到他乡。禀气有丰约，受形有短长。
﻿上留田行,汉,两汉乐府,乐府曲辞,出是上独西门。三荆同一根生。一荆断绝不长。兄弟有两三人。小弟块摧独贫。
﻿上留田行,汉,两汉乐府,乐府曲辞,里中有啼儿，似类亲父子。回车问啼儿，慷慨不可止。
﻿古八变歌,汉,两汉乐府,乐府曲辞,北风初秋至，吹我章华台。浮云多暮色，似从崦嵫来。枯桑鸣中林，纬络响空阶。翩翩飞蓬征，怆怆游子怀。故乡不可见，长望始此回。
﻿古歌,汉,两汉乐府,乐府曲辞,上金殿。著玉樽。延贵客。入金门。入金门。上金堂。东厨具肴膳。椎牛烹猪羊。主人前进酒。弹瑟为清商。投壶对弹棋。博奕并复行。朱火飏烟雾。博山吐微香。清樽发朱颜。四坐乐且康。今日乐相乐。延年寿千霜。
﻿古歌,汉,两汉乐府,乐府曲辞,秋风萧萧愁杀人。出亦愁。入亦愁。座中何人谁不怀忧。令我白头。胡地多飙风。树木何修修。离家日趋远。衣带日趋缓。心思不能言。肠中车轮转。
﻿艳歌,汉,两汉乐府,乐府曲辞,今日乐上乐，相从步云衢。天公出美酒，河伯出鲤鱼。青龙前铺席，白虎持榼壶。南斗工鼓瑟，北斗吹笙竽。姮娥垂明珰，织女奉瑛琚。苍霞扬东讴，清风流西歈。垂露成帷幄，奔星扶轮舆。
﻿古咄唶歌,汉,两汉乐府,乐府曲辞,枣下何攒攒，荣华各有时。枣欲初赤时，人从四边来。枣适今日赐，谁当仰视之。
﻿古胡无人行,汉,两汉乐府,乐府曲辞,望胡地，何崄�。断胡头，脯胡臆。
﻿古步出夏门行,汉,两汉乐府,乐府曲辞,白骨不覆。疫疠流行。市朝易人。千载墓平。行行复行行。白日薄西山。
﻿古新成安乐宫,汉,两汉乐府,乐府曲辞,般鼓钟声，尽为铿锵。
﻿视刀镮歌,汉,两汉乐府,乐府曲辞,常恨言语浅，不如人意深。今朝两相视，脉脉动人心。
﻿古乐府罩辞,汉,两汉乐府,乐府曲辞,罩初何得，端来得鲋。小者如手，大者如履。孝子持归，遗我公姬。安得此鱼，适与罩迕。从今以后，但当求鲋。
﻿鸡鸣歌,汉,两汉乐府,乐府曲辞,东方欲明星烂烂，汝南晨鸡登坛唤。曲终漏尽严具陈，月没星稀天下旦。千门万户递鱼钥，宫中城上飞乌鹊。
﻿古艳歌,汉,两汉乐府,乐府曲辞,孔雀东飞，苦寒无衣。为君作妻，中心恻悲。夜夜织作，不得下机。三日载批，尚言吾迟。
﻿古艳歌,汉,两汉乐府,乐府曲辞,行行随道，经历山陂。马啖柏叶，人啖柏脂。不可常饱，聊可遏饥。
﻿古艳歌,汉,两汉乐府,乐府曲辞,茕茕白兔，东走西顾。衣不如新，人不如故。评注（点击查看或隐藏评注）
﻿古艳歌,汉,两汉乐府,乐府曲辞,兰草自生香，生于大道傍。十月钩帘起，并在束薪中。秋霜白露下，桑叶郁为黄。
﻿古艳歌,汉,两汉乐府,乐府曲辞,白盐海东来，美豉出鲁门。
﻿古艳歌,汉,两汉乐府,乐府曲辞,居穷衣单薄，肠中常苦饥。
﻿古乐府诗,汉,两汉乐府,乐府曲辞,请说剑。骏犀标首。玉琢中央。六一所善。王者所杖。带以上车。如燕飞扬。
﻿古乐府诗,汉,两汉乐府,乐府曲辞,凿石见火能几时。
﻿古乐府,汉,两汉乐府,乐府曲辞,东家公，字仲春。柱一鸠，杖■唇。
﻿古乐府,汉,两汉乐府,乐府曲辞,布谷鸣。农人惊。
﻿古乐府,汉,两汉乐府,乐府曲辞,啄木高飞乍低仰，抟树林薮著榆桑。低足头啄斸如斸，飞鸣相骤声如篁。
﻿古乐府,汉,两汉乐府,乐府曲辞,豹则虎之弟，鹰则鹞之兄。
﻿古乐府,汉,两汉乐府,乐府曲辞,天寒知被薄，忧思知夜长。
﻿古乐府,汉,两汉乐府,乐府曲辞,琉璃琥珀象牙槃。
﻿古妍歌,汉,两汉乐府,乐府曲辞,妍歌展妙声，发曲吐令辞。
﻿乐府歌,汉,两汉乐府,乐府曲辞,集会高堂上。长弹箜篌。
﻿乐府歌,汉,两汉乐府,乐府曲辞,春酒甘如醴，秋醴清如华。
﻿《汉书》歌,汉,两汉乐府,乐府曲辞,上蓬莱，咀琼英。
﻿古歌,汉,两汉乐府,乐府曲辞,田中菟丝，何尝可络。道边燕麦，何尝可获。
﻿古歌,汉,两汉乐府,乐府曲辞,长笛续短笛。愿陛下保寿无极。
﻿古歌,汉,两汉乐府,乐府曲辞,大忧摧人肺肝心。
﻿古歌,汉,两汉乐府,乐府曲辞,流尘生玉匣。
﻿歌,汉,两汉乐府,乐府曲辞,濯龙望如海，河桥渡似雷。
﻿茂陵中书歌,汉,两汉乐府,乐府曲辞,都孋桂英。美芳鼓行。
﻿古博异辩游,汉,两汉乐府,乐府曲辞,众星累累如连贝。江河四海如衣带。
﻿古董逃行,汉,两汉乐府,乐府曲辞,年命冉冉我遒。零落下归山丘。
﻿古乐府,汉,两汉乐府,乐府曲辞,青天含翠彩，素日扬清晖。
﻿古歌,汉,两汉乐府,乐府曲辞,金荆持作枕，紫荆持作床。
﻿古歌,汉,两汉乐府,乐府曲辞,高田种小麦，终久不成穗。男儿在他乡，焉得不憔悴。
﻿招隐士,汉,淮南小山 ,骚,桂树丛生兮山之幽，偃蹇连蜷兮枝相缭。山气巃嵷兮石嵯峨。溪谷崭岩兮水曾波。猿狖群啸兮虎豹嗥。攀援桂枝兮聊淹留。王孙游兮不归，春草生兮萋萋。岁暮兮不自聊，蟪蛄鸣兮啾啾。坱兮轧，山曲�，心淹留兮恫慌忽。罔兮沕，憭兮栗，虎豹穴，丛薄深林兮，人上慄。嵚岑埼礒兮，碅磳磈硊，树轮相纠兮林木茷骫。青莎杂树兮薠草靃靡，白鹿麇麚兮或腾或倚。状儿崟崟兮峨峨，凄凄兮漇漎。猕猴兮熊罴，慕类兮以悲。攀援桂枝兮聊淹留，虎豹斗兮熊罴咆，禽兽骇兮亡其曹。王孙兮归来！山中兮不可以久留。
﻿平城歌,汉,无名氏,古风,平城之下亦诚苦。七日不食。不能彀弩。
﻿民为淮南厉王歌,汉,无名氏,古风,一尺布尚可缝。一斗粟尚可舂。兄弟二人不相容。
﻿天下为卫子夫歌,汉,无名氏,古风,生男无喜。生女无怒。独不见卫子夫霸天下。
﻿颍川儿歌,汉,无名氏,古风,颍水清，灌氏宁。颍水浊，灌氏族。
﻿上郡吏民为冯氏兄弟歌,汉,无名氏,古风,大冯君。小冯君。兄弟继踵相因循。聪明贤知惠吏民。政如鲁卫德化钧。周公康叔犹二君。
﻿长安为尹赏歌,汉,无名氏,古风,安所求之死，桓东少年场。生时谅不谨，枯骨后何葬。
﻿长安百姓为王氏五侯歌,汉,无名氏,古风,五侯初起。曲阳最怒。坏决高都。连竟外杜。土山渐台西白虎。
﻿匈奴歌,汉,无名氏,古风,亡我祁连山。使我六畜不蕃息。失我焉支山。使我妇女无颜色。
﻿元帝时童谣,汉,无名氏,古风,井水溢，灭灶烟。灌玉堂，流金门。
﻿长安谣,汉,无名氏,古风,伊徙雁。鹿徙菟。去牢与陈实无贾。
﻿成帝时童谣,汉,无名氏,古风,燕燕尾涏涏。张公子时相见。木门仓琅根。燕飞来。啄皇孙。皇孙死。燕啄矢。
﻿成帝时歌谣,汉,无名氏,古风,邪径败良田，谗口乱善人。桂树华不实，黄爵巢其颠。故为人所羡，今为人所怜。
﻿汝南鸿隙陂童谣,汉,无名氏,古风,坏陂谁。翟子威。饭我豆食羹芋葵。反乎覆。陂当复。谁云者。两黄鹄。
﻿王莽末天水童谣,汉,无名氏,古风,出吴门。望缇群。见一蹇人言欲上天。令天可上。地上安得民。
﻿更始时南阳童谣,汉,无名氏,古风,谐不谐，在赤眉。得不得，在河北。
﻿韩安国引语,汉,无名氏,古风,虽有亲父。安知不为虎。虽有亲兄。安知不为狼。
﻿贡禹引俗语,汉,无名氏,古风,何以孝弟为，财多而光荣。何以礼义为，史书而仕宦。何以谨慎为，勇猛而临官。
﻿路温舒引俗语,汉,无名氏,古风,画地为狱。议不入。刻木为吏。期不对。
﻿马廖引长安语,汉,无名氏,古风,城中好高髻，四方高一尺。城中好广眉，四方且半额。城中好大袖，四方全匹帛。
﻿汉人为黄公语,汉,无名氏,古风,虎莫凶，有黄公。猛兽回，黄公来。
﻿诸儒为匡衡语,汉,无名氏,古风,无说诗。匡鼎来。匡说诗。解人颐。
﻿长安为张竦语,汉,无名氏,古风,欲求封。过张柏松。力战斗。不如巧为奏。
﻿京师为杨雄语,汉,无名氏,古风,惟寂寞，自投阁。爰清静，作符命。
﻿更始时长安中语,汉,无名氏,古风,灶下养，中郎将。烂羊胃，骑都尉。烂羊头，关内侯。
﻿三辅为张氏何氏语,汉,无名氏,古风,何氏算，张氏钩。何氏肥，张氏瘦。
﻿时人为张氏谚,汉,无名氏,古风,相里张，多贤良。积善应，子孙昌。
﻿桓谭引关东鄙语,汉,无名氏,古风,人间长安乐。出门西向笑。知肉味美。对屠门而大嚼。
﻿安世房中歌,汉,无名氏,古风,大孝备矣。休德昭清。高张四县。乐充宫庭。芬树羽林。云景杳冥。金支秀华。庶旄翠旌。七始华始。肃倡和声。神来晏娭。庶几是听。粥粥音送。细齐人情。忽乘青玄。熙事备成。清思眑眑。经纬冥冥。我定历数。人告其心。敕身齐戒。施教申申。乃立祖庙。敬明尊亲。大矣孝熙。四极爰轃。王侯秉德。其邻翼翼。显明昭式。清明鬯矣。皇帝孝德。竟全大功。抚安四极。海内有奸。纷乱东北。诏抚成饰。武臣承德。行乐交逆。箫丂群慝。肃为济哉。盖定燕国。大海荡荡水所归。高贤愉愉民所怀。大山崔。百卉殖。民何贵。贵有德。安其所。乐终产。乐终产。世继绪。飞龙秋。游上天。高贤愉。乐民人。丰草葽。女罗施。善何如。谁能回。大莫大。成教德。长莫长。被无极。雷震震。电耀耀。明德乡。治本约。治本约。泽弘大。加被宠。咸相保。德施大。世曼寿。都荔遂芳。窅寙桂华。孝奏天仪。若日月光。乘玄四龙。回驰北行。羽旄殷盛。芬哉芒芒。孝道随世。我署文章。冯冯翼翼。承天之则。吾易久远。烛明四极。慈惠所爱。美若休德。杳杳冥审。克绰永福。硙硙即即。师象山则。呜呼孝哉。案抚戎国。蛮夷竭欢。象来致福。兼临是爱。终无兵革。嘉荐芳矣。告灵飨矣。告灵既飨。德音孔臧。惟德之臧。建侯之常。承保天休。令问不忘。皇皇鸿明。荡侯休德。嘉承天和。伊乐厥福。在乐不荒。惟民之则。浚则师德。下民咸殖。令问在旧。孔容翼翼。孔容之常。承帝之明。下民之乐。子孙保光。承顺温良。受帝之光。嘉荐令芳。寿考不忘。承帝明德。师象山则。云施称民。永受厥福。承容之常。承帝之明。下民安乐。万寿无疆。
﻿练时日,汉,无名氏,古风,练时日，侯有望。焫膋萧，延四方。九重开，灵之斿。垂惠恩，鸿祜休。灵之车，结玄云。驾飞龙，羽旄纷。灵之下，若风马。左仓龙，右白虎。灵之来，神哉沛。先以雨，般裔裔。灵之至，庆阴阴。相放�，震澹心。灵已坐，五音饬。虞至旦，承灵亿。牲茧栗，粢盛香。尊桂酒，宾八乡。灵安留，吟青黄。遍观此，眺瑶堂。众嫭并，绰奇丽。颜如荼，兆逐靡。被华文，侧雾縠。曳阿锡，佩珠玉。侠嘉夜，茝兰芳。澹容与，献嘉觞。
﻿天地,汉,无名氏,古风,天地并况。惟予有慕。爰熙紫坛。思求厥路。恭承禋祀。缊豫为纷。黼绣周张。承神至尊。千童罗舞成八溢。合好效欢虞泰一。九歌毕奏斐然殊。鸣琴竽瑟会轩朱。璆磬金鼓。灵其有喜。百官济济。各敬厥事。盛牲实俎进闻膏。神奄留。临须摇。长丽前掞光耀明。寒暑不忒况皇章。展诗应律鋗玉鸣。函宫吐角激徵清。发梁扬羽申以商。造兹新音永久长。声气远条凤鸟鴹。神夕奄虞盖孔享。
﻿日出入,汉,无名氏,古风,日出入安穷。时世不与人同。故春非我春。夏非我夏。秋非我秋。冬非我冬。泊如四海之池。遍观是耶谓何。吾知所乐。独乐六龙。六龙之调。使我心若。訾黄其何不徕下。
﻿天马,汉,无名氏,古风,太一况，天马下。沾赤汗，沫流赭。志俶傥，精权奇。籋浮云，晻上驰。体容与，迣万里。今安匹，龙为友。天马徕，从西极。涉流沙，九夷服。天马徕，出泉水。虎脊两，化若鬼。天马徕，历无草。径千里，循东道。天马徕，执徐时。将摇举，谁与期。天马徕，开远门。竦予身，逝昆仑。天马徕，龙之媒。游闾阖，观玉台。
﻿天门,汉,无名氏,古风,天门开。詄荡荡。穆并骋。以临飨。光夜烛。德信著。灵寝平而鸿。长生豫。太朱涂广。夷石为堂。饰玉梢以舞歌。体招摇若永望。星留俞。塞陨光。照紫幄。珠熉黄。幡比翅回集。贰双飞常羊。月穆穆以金波。日华耀以宣明。假清风轧忽。激长至重觞。神裴回若留放。殣冀亲以肆章。函蒙祉福常若期。寂漻上天知厥时。泛泛滇滇从高斿。殷勤此路胪所求。佻正嘉吉弘以昌。休嘉砰隐溢四方。专精厉意逝九阂。纷云六幕浮大海。
﻿景星,汉,无名氏,古风,景星显见。信星彪列。象载昭庭。日亲以察。参侔开阖。爰推本纪。汾脽出鼎。皇祜元始。五音六律。依韦飨昭。杂变并会。雅声远姚。空桑琴瑟结信成。四兴迭代八风生。殷殷钟石羽龠鸣。河龙供鲤醇牺牲。百末旨酒布兰生。泰尊柘浆析朝酲。微感心攸通修名。周流常羊思所并。穰穰复正直往宁。冯蠵切和疏写平。上天布施后土成。穰穰丰年四时荣。
﻿五神,汉,无名氏,古风,五神相，包四邻。土地广，扬浮云。扢嘉坛，椒兰房。璧玉精，垂华光。益意年，美始兴。交于神，若有承。广宣延，咸毕觞。灵舆位，偃蹇骧。卉汨胪，析奚遗。淫渌泽，淫然归。
﻿朝陇首,汉,无名氏,古风,朝陇首，览西垠。雷电尞，获白麟。爰五止，显黄德。图匈虐，熏鬻殛。辟流离，抑不详。宾百僚，山河飨。掩回辕，鬗长驰。腾雨师，洒路陂。流星陨，感惟风。籋归云，抚怀心。
﻿象载瑜,汉,无名氏,古风,象载瑜，白集西。食甘露，饮荣泉。赤雁集，六纷员。殊翁杂，五采文。神所见，施祉福。登蓬莱，结无极。
﻿赤蛟,汉,无名氏,古风,赤蛟绥，黄华盖。露夜零，书晻濭。百君礼，六龙位。勺椒浆，灵已醉。灵既享，锡吉祥。芒芒极，降嘉觞。灵殷殷，烂扬光。延寿命，永未央。杳冥冥，塞六合。泽汪濊，辑万国。灵禗禗，象舆�。票然逝，旗逶蛇。礼乐成，灵将归。托玄德，长无衰。
﻿凉州民为樊晔歌,汉,无名氏,古风,游子常苦贫，力子天所富。宁见乳虎穴，不入冀府寺。大笑期必死，忿怒或见置。嗟我樊府君，安可再遭值。
﻿蜀中为费贻歌,汉,无名氏,古风,节义至仁费奉君。不仕乱世。不避恶君。
﻿鲍司隶歌,汉,无名氏,古风,鲍氏骢。三人司隶再入公。马虽瘦。行步工。
﻿通博南歌,汉,无名氏,古风,汉德广，开不宾。度博南，越兰津。度兰仓，为他人。
﻿蜀郡民为廉范歌,汉,无名氏,古风,廉叔度，来何暮。不禁火，民安作，平生无襦今五裤。
﻿苍梧人为陈临歌二首 其一 ,汉,无名氏,古风,苍梧陈君恩广大。令死罪囚有后代。德参古贤天报施。
﻿董逃歌,汉,无名氏,古风,承乐世董逃。游四郭董逃。蒙天恩董逃。带金紫董逃。行谢恩董逃。整车骑董逃。垂欲发董逃。与中辞董逃。出西门董逃。瞻宫殿董逃。望京城董逃。日夜绝董逃。心摧伤董逃。
﻿皇甫嵩歌,汉,无名氏,古风,天下大乱兮市为墟。母不保子兮妻失夫。赖得皇甫兮复安居。
﻿巴人歌陈纪山,汉,无名氏,古风,筑室载直梁，国人以贞真。邪娱不扬目，狂行不动身。奸轨僻乎远，理义协乎民。
﻿汲县长老为崔瑗歌,汉,无名氏,古风,上天降神明，锡我仁慈父。临民布德泽，恩惠施以序。穿沟广溉灌，决渠作甘雨。
﻿彭子阳歌,汉,无名氏,古风,时岁仓卒。盗贼纵横。大戟强弩不可当。赖遇贤令彭子阳。
﻿王世容歌,汉,无名氏,古风,王世容，治无双。省徭役，盗贼空。
﻿巴郡人为吴资歌,汉,无名氏,古风,习习晨风动，澍雨润禾苗。我后恤时务，我人以优饶。
﻿又歌,汉,无名氏,古风,望远忽不见，惆怅当徘徊。恩泽实难忘，悠悠心永怀。
﻿会稽童谣,汉,无名氏,古风,弃我戟，捐我矛。盗贼尽，吏皆休。
﻿河内谣,汉,无名氏,古风,王稚子，世未有。平徭役，百姓喜。
﻿顺帝末京都童谣,汉,无名氏,古风,直如弦，死道边。曲如钩，反封侯。
﻿桓帝初天下童谣,汉,无名氏,古风,小麦青青大麦枯。谁当获者妇与姑。丈夫何在西击胡。吏卖马。君具车。请为诸君鼓咙胡。
﻿桓帝初城上乌童谣,汉,无名氏,古风,城上乌。尾毕逋。公为吏。子为徒。一徒死。百乘车。车班班。入河间。河间姹女工数钱。以钱为室金为堂。石上慊慊舂黄粱。梁下有悬鼓。我欲击之丞卿怒。
﻿桓帝末京都童谣,汉,无名氏,古风,白盖小车何延延。河间来合谐。河间来合谐。
﻿桓帝末京都童谣,汉,无名氏,古风,茅田一顷中有井。四方纤纤不可整。嚼复嚼。今年尚可后年饶。
﻿乡人谣,汉,无名氏,古风,天下规矩。房伯武。因师获印。周仲进。
﻿二郡谣,汉,无名氏,古风,汝南太守范孟博，南阳宗资主画诺。南阳太守岑公孝，弘农成瑨但坐啸。
﻿太学中谣五首 其一 三君,汉,无名氏,古风,天下忠诚窦游平。天下义府陈仲举。天下德弘刘仲承。
﻿灵帝末京都童谣,汉,无名氏,古风,侯非侯。王非王。千乘万骑上北芒。
﻿献帝初京都童谣,汉,无名氏,古风,千里草，何青青。十日卜，不得生。
﻿献帝初童谣,汉,无名氏,古风,燕南垂。赵北际。中央不合大如砺。唯有此中可避世。
﻿兴平中吴中童谣,汉,无名氏,古风,黄金车，班兰耳。开阊门，出天子。
﻿汉末洛中童谣,汉,无名氏,古风,虽有千黄金，无如我斗粟。斗粟自可饱，千金何所直。
﻿东门奂谣,汉,无名氏,古风,东门奂，取吴半。吴不足，济阴续。
﻿擿洛谣,汉,无名氏,古风,剡者配姬以放贤。山崩水溃纳小人。家伯罔主异哉震。
﻿时人为三茅君谣,汉,无名氏,古风,茅山连金陵，江湖据下流。三神乘白鹤，各在一山头。佳雨灌畦稻，陆地亦复周。妻子保堂室，使我无百忧。白鹤翔青天，何时复来游。
﻿时人为周泽语,汉,无名氏,古风,居世不谐为太常妻。一岁三百六十日。三百五十九日齐。一日不齐醉如泥。既作事。复低迷。
﻿崔实引语,汉,无名氏,古风,小民发如韭。剪复生。头如鸡。割复鸣。吏不必可畏。从来必可轻。奈何欲望平。
﻿时人为贡举语,汉,无名氏,古风,举秀才。不知书。举孝廉。父别居。寒素清白浊如泥。高第良将怯如黾。
﻿崔寔引里语,汉,无名氏,古风,州郡记，如霹雳。得诏书，但挂壁。
﻿崔寔引农语 其一 ,汉,无名氏,古风,二月昏，参星夕。杏花盛，桑椹赤。
﻿天下为四侯语,汉,无名氏,古风,左回天，具独坐。徐卧虎，唐两堕。
﻿时人为折氏谚,汉,无名氏,古风,折氏客谁。朱云卿段节英。中有佃子赵仲平。但说天文论五经。
﻿时人为孔氏兄弟语,汉,无名氏,古风,鲁国孔氏好读经。兄弟讲诵皆可听。学士来者有声名。不过孔氏那得成。
﻿京师为胡广语,汉,无名氏,古风,万事不理。问伯始。天下中庸。有胡公。
﻿贞女引,汉,无名氏,古风,菁菁茂木隐独荣兮。变化垂枝含秀英兮。修身养行建令名兮。厥道不移善恶并兮。屈躬就浊世彻清兮。怀忠见疑何贪生兮。
﻿文王受命,汉,无名氏,古风,翼翼翱翔彼鸾皇兮，衔书来游以命昌兮。瞻天案图殷将亡兮，苍苍昊天始有萌兮。神连精合谋于房兮，与我之业望羊来兮。
﻿霍将军歌,汉,无名氏,古风,四夷既获诸夏康兮。国家安宁乐无央兮。载戢干戈弓矢藏兮。麒麟来臻凤皇翔兮。与天相保永无疆兮。亲亲百年各延长兮。
