标题,朝代,作者,体裁,内容
﻿伯姬引,汉,无名氏,古风,嘉名洁兮行弥章。托节鼓兮令躬丧。歍钦何辜遇斯殃。嗟嗟柰何罹斯殃。
﻿绥山谣,汉,无名氏,古风,得绥山一桃。虽不得仙。亦足亦豪。
﻿【鬼神】崔少府女赠卢充诗,汉,无名氏,古风,煌煌灵芝质，光丽何猗猗。华艳当时显，嘉异表神奇。含英未及秀，中夏罹霜萎。荣曜长幽灭，世路永无施。不悟阴阳运，哲人忽来仪。会浅离别速，皆由灵与祗。何以赠余亲，金鋺可养儿。爱恩从此别，断绝伤肝碑。
﻿咏谯君黄诗,汉,无名氏,古风,肃肃清节士，执德实固贞。违恶以授命，没世遗令声。
﻿刺巴郡郡守诗,汉,无名氏,古风,狗吠何喧喧，有吏来在门。披衣出门应，府记欲得钱。语穷乞请期，吏怒反见尤。旋步顾家中，家中无可为。思往从邻贷，邻人言已匮。钱钱何难得，令我独憔悴。
﻿思治诗,汉,无名氏,古风,混混浊沼鱼，习习激清流。温温乱国民，业业仰前修。
﻿张公神碑歌,汉,无名氏,古风,綦水汤汤扬清波。东流□折□于河。□□□□□朝歌。县以吉静无秽瑕。公□守相驾蜚鱼。往来悠忽遂熹娱。佑此兆民宁厥居。出自綦□□□□。松柏郁茂兰公□。□神往来乘浮云。种德收福惠斯民。家饶户富无□贫。畺界家静和睦口。朝歌荡阴及犁阳。三女所处各殊方。三门鼎列推其乡。时携甥幼归候公。夫人□□□容□。□□□□飨□觞。穆风屑兮起坛旁。乐吏民兮永未央。鹿呦呦兮□□庭。文乐乐兮□□□。饮清泉兮□□□。见□伏兮不骇惊。惟公德兮之所宁。上陵庙兮助三牲。天时和兮甘露冷。日番□兮无亏倾。□□蜚兮朱鸟栖。□□荣兮鸣喈喈。䳒鹄剿兮乳徘徊。给御卵兮献于西。惟公德兮之所怀。池水□兮钓台粲。四角楼兮临深涧。鱼岌岌兮踊跃见。振鳞尾兮游旰旰。时钓取兮给烹献。惟公德兮之所衍。栗萧草兮丛铺陈。新美萌兮香苾芬。蕙草生兮满园田。竞苔茗兮给万钱。惟公德兮之所□。门堂郁兮文耀光。公神赫兮坐东方。明暴视兮俨卬卬。夫人□女兮列在旁。陈君处北兮从官□。车骑骆驿兮交错重。乘輗轺兮驾蜚龙。骖白鹿兮从仙僮。游北岳兮与天通。玄碑既立双阙建兮。□□□□大路畔兮。亭长阍□□捍难兮。列种槐梓方茂烂兮。天下远近□不见兮。公神日著声洞遍兮。□□乾川传亿万兮。
﻿李翊夫人碑叹,汉,无名氏,古风,阴阳分兮钟律滋。星月列兮有四时。神宓设兮万姓熹。寿十二兮九九期。五三末兮衰在姬。秋发兮春华殆。周公九兮成称灾。靡黄发兮盖夭胎。卅有皇兮气所裁。赴鸿渊兮逝不来。凤延颈兮泣交颐。■■悲兮涕陨零。寐耿耿兮摧伤情。彼苍天兮朔神灵。忡切剥兮年法荣。兰茝亡兮丧芝英。谁不忉兮作偯声。畴■号兮鸣莺莺。杞之至兮感动城。陟四极兮升天庭。曰司命兮致不平。飞蜂�兮豁仁良。魂魄孤兮独茕茕。陈衤勺祠兮返所生。幽不见兮存厥井刂。嗟日遐兮适窅窅。
﻿风雨诗,汉,无名氏,古风,日不显目兮黑云多。月不见视兮风非沙。从恣蒙水诚江河。州流灌注兮转扬波。辟柱槙到忘相加。天门狭小路彭池。无因以上如之何。兴诗教海兮诚难过。
﻿古诗十九首 其一 ,汉,无名氏,古风,行行重行行，与君生别离。相去万馀里，各在天一涯。道路阻且长，会面安可知。胡马依北风，越鸟巢南枝。相去日已远，衣带日已缓。浮云蔽白日，游子不顾返。思君令人老，岁月忽已晚。弃捐勿复道，努力加餐饭。
﻿古诗五首 其一 ,汉,无名氏,古风,上山采蘼芜，下山逢故夫。长跪问故夫，新人复何如。新人虽言好，未若故人姝。颜色类相似，手爪不相如。新人从门入，故人从阁去。新人工织缣，故人工织素。织缣日一匹，织素五丈馀。将缣来比素，新人不如故。
﻿古诗三首 其一 ,汉,无名氏,古风,橘柚垂华实，乃在深山侧。闻君好我甘，窃独自雕饰。委身玉盘中，历年冀见食。芳菲不相投，青黄忽改色。人傥欲我知，因君为羽翼。
﻿古诗,汉,无名氏,古风,步出城东门，遥望江南路。前日风雪中，故人从此去。我欲渡河水，河水深无梁。愿为双黄鹄，高飞还故乡。评注（点击查看或隐藏评注）
﻿李陵录别诗二十一首 其一 ,汉,无名氏,古风,良时不再至，离别在须臾。屏营衢路侧，执手野踟蹰。仰视浮云驰，奄忽互相逾。风波一失所，各在天一隅。长当从此别，且复立斯须。欲因晨风发，送子以贱驱。
﻿古诗二首 其一 ,汉,无名氏,古风,采葵莫伤根，伤根葵不生。结交莫羞贫，羞贫友不成。
﻿古绝句四首 其一 ,汉,无名氏,古风,藁砧今何在，山上复有山。何当大刀头，破镜飞上天。
﻿古诗一首,汉,无名氏,古风,青青陵中草，倾叶晞朝日。阳春布惠泽，枝叶可缆结。草木为恩感，况人含气血。
﻿古五杂俎诗,汉,无名氏,古风,五杂俎，冈头草。往复还，车马道。不获已，人将老。
﻿古两头纤纤诗,汉,无名氏,古风,两头纤纤月初生。半白半黑。眼中睛。腷腷膊々鸡初鸣。磊磊落落向曙星。
﻿郑白渠歌,汉,无名氏,四言诗,田于何所，池阳谷口。郑国在前，白渠起后。举锸如云，决渠为雨。水流灶下，鱼跳入釜。泾水一石，其泥数斗。且溉且粪，长我禾黍。衣食京师，忆万之口。
﻿牢石歌,汉,无名氏,四言诗,牢邪石邪，五鹿客邪。印何累累，绶若若邪。
﻿桓宽引语,汉,无名氏,四言诗,厨有腐肉，国有饥民。厩有肥马，路有馁人。
﻿《淮南子》引谚,汉,无名氏,四言诗,鸟穷则噣。兽穷则�。人穷则诈。
﻿泛胜之引古语,汉,无名氏,四言诗,土长冒撅。陈根可拔。耕者急发。
﻿长安为王吉语,汉,无名氏,四言诗,东家有树，王阳妇去。东家枣完，去妇复还。
﻿东方为王匡廉丹语,汉,无名氏,四言诗,宁逢赤眉，不逢太师。太师尚可，更始杀我。
﻿帝临,汉,无名氏,四言诗,帝临中坛，四方承宇。绳绳意变，备得其所。清和六合，制数以五。海内安宁，兴文匽武。后土富媪，昭明三光。穆穆优游，嘉服上黄。
﻿青阳邹子乐,汉,无名氏,四言诗,青阳开动，根荄以遂。膏润并爱，跂行毕逮。霆声发荣，岩处顷听。枯槁复产，乃成厥命。众庶熙熙，施及夭胎。群生啿啿，惟春之祺。
﻿朱明,汉,无名氏,四言诗,朱明盛长，甫与万物。桐生茂豫，靡有所诎。敷华就实，既阜既昌。登成甫田，百鬼迪尝。广大建祀，肃雍不忘。神若宥之，传世无疆。
﻿西颢,汉,无名氏,四言诗,西颢沆砀，秋气肃杀。含秀垂颖，续旧不废。奸伪不萌，祅孽伏息。隅辟越远，四貉咸服。既畏兹威，惟慕纯德。附而不骄，正心翊翊。
﻿玄冥,汉,无名氏,四言诗,玄冥陵阴，蛰虫盖藏。草木零落，抵冬降霜。易乱除邪，革正异俗。兆民反本，抱素怀朴。条理信义，望礼五岳。籍敛之时，掩收嘉谷。
﻿惟泰元,汉,无名氏,四言诗,惟泰元尊，媪神蕃厘。经纬天地，作成四时。精建日月，星辰度理。阴阳五行，周而复始。云风雷电，降甘露雨。百姓蕃滋，咸循厥绪。继统共勤，顺皇之德。鸾路龙鳞，罔不肸饰。嘉笾列陈，庶几宴享。灭除凶灾，烈腾八荒。钟鼓竽笙，云舞翔翔。招摇灵旗，九夷宾将。
﻿齐房,汉,无名氏,四言诗,齐房产草，九茎连叶。宫童效异，披图案谍。玄气之精，回复此都。蔓蔓日茂，芝成灵华。
﻿后皇,汉,无名氏,四言诗,后皇嘉坛，立玄黄服。物发冀州，兆蒙祉福。沇沇四塞，徦狄合处。经营万意，咸遂厥宇。
﻿渔阳民为张堪歌,汉,无名氏,四言诗,桑无附枝，麦穗两歧。张君为政，乐不可支。
﻿临淮吏人为宋晖歌,汉,无名氏,四言诗,彊直自遂，南阳朱季。吏畏其威，民怀其惠。
﻿魏郡舆人歌,汉,无名氏,四言诗,我有枳棘，岑君伐之。我有蟊贼，岑君遏之。狗吠不惊，足下生蝥。合脯鼓腹，焉知凶灾。我喜我生，独于斯时。美矣岑君，于戏休兹。
﻿顺阳吏民为刘陶歌,汉,无名氏,四言诗,悒然不乐，思我刘君。何时复来，安此下民。
﻿洛阳人为祝良歌,汉,无名氏,四言诗,天久不雨，烝民失所。天王自出，祝令特苦。精符感应，滂沱而下。
﻿六县吏人为爰珍歌,汉,无名氏,四言诗,我有田畴，爰父殖置。我有子弟，爰父教诲。
﻿恒农童谣,汉,无名氏,四言诗,君不我忧，人何以休。不行界署，焉知人处。
﻿初平中长安谣,汉,无名氏,四言诗,头白皓然，食不充粮。裹衣蹇裳，当还故乡。圣王悯念，悉用补郎。舍是布衣，被彼玄黄。
﻿汉末江淮间童谣,汉,无名氏,四言诗,大兵如市，人死如林。持金易粟，粟贵于金。
﻿阎君谣,汉,无名氏,四言诗,阎君赋政，既明且昶。去苛去碎，动以礼让。
﻿蒋横遘祸时童谣,汉,无名氏,四言诗,君用谗慝，忠烈是殛。鬼怨神怒，妖气充塞。
﻿班昭女诫引鄙谚,汉,无名氏,四言诗,生男如狼，犹恐其尪。生女如鼠，犹恐其虎。
﻿王逸引谚,汉,无名氏,四言诗,政如冰霜，奸轨消亡。威如雷霆，寇贼不生。
﻿时人为庞氏语,汉,无名氏,四言诗,庐里诸庞。凿井得铜。买奴得翁。
﻿南阳为卫修陈茂语,汉,无名氏,四言诗,卫修有事，陈茂治之。卫修无事，陈茂杀之。
﻿民为五门语,汉,无名氏,四言诗,苑中三公，馆下二卿。五门嚄嚄，但闻豚声。
﻿古谚,汉,无名氏,四言诗,虽有神药，不如少年。虽有珠玉，不如金钱。
﻿时人为郭典语,汉,无名氏,四言诗,郭君围堑，董将不许。几令狐狸，化为豺虎。赖我郭君，不畏强御。转机之间，敌为穷虏。猗猗惠君，实完疆土。
﻿龙蛇歌,汉,无名氏,四言诗,有龙矫矫，遭天谴怒。卷逃鳞甲，来遁于下。志愿不得，与蛇同伍。龙蛇俱行，周遍山野。龙遭饥饿，蛇割腓股。龙得升天，安厥房产。蛇独抑摧，沈滞泥土。仰天怨望，惆怅悲苦。非乐龙伍，怪不盼顾。
﻿引声歌,汉,无名氏,四言诗,天地之道，近在胸臆。呼噏精神，以养九德。渴不求饮，饥不索食。避世守道，志洁如玉。卿相之位，难可直当。岩岩之石，幽而清凉。枕块寝处，乐在其央。寒凉固回，可以久长。
﻿伤三贞诗,汉,无名氏,四言诗,间关黄鸟，爰集于树。窈窕淑女，是绣是黼。惟彼绣黼，其心匪石。嗟尔临川，邈不可获。
﻿风巴郡太守诗,汉,无名氏,四言诗,明明上天，下土是亲。帝选元后，求定安民。孰可不念，祸福由人。愿君奉诏，惟德日新。
﻿郭辅碑歌,汉,无名氏,四言诗,寔惟先生，虢仲之裔。盛德遗祀，休矣亦世。孝友贞信，仁恕好惠。直己自求，不欲荣势。绰绰令人，获道之至。笃生七子，钟天之祉。堂堂四俊，硕大婉敏。娥娥三妃，行追大姒。叶叶昆嗣，福禄茂止。克昌厥后，身去烈在。镌石作歌，昭示万祀。
﻿题海盐侯陆祎墓,汉,无名氏,四言诗,皇纲不振，天裂地剜。南基荡荡，北辰桓桓。帝命作镇，龙啸江干。承泰六合，响威三坛。求其隐逸，将弹南冠。入宾金室，讲道储端。我翼未辉，摧折永叹。何用不德，命此执翰。镂金作颂，亿载不刊。
﻿喻猛歌,汉,无名氏,四言诗,于惟苍梧，交趾之域。大汉惟宗，远以仁德。
﻿闾里为楼护歌,汉,无名氏,句,五侯治丧楼君卿。
﻿刘圣公宾客醉歌,汉,无名氏,句,朝亨两都尉。游徼后来用调羹味。
﻿长沙人石虎谣,汉,无名氏,句,石虎头截。仓廪不阙。
﻿曹邱生引楚人谚,汉,无名氏,句,得黄金百斤。不如得季布一诺。
﻿汉人引鄙语,汉,无名氏,句,不知为吏。视已成事。
﻿桓宽引鄙语,汉,无名氏,句,贤者容不辱。
﻿邹阳引谚,汉,无名氏,句,白头如新，倾盖如故。
﻿司马相如引谚,汉,无名氏,句,家累千金，坐不垂堂。
﻿司马迁引谚,汉,无名氏,句,桃李不言，下自成蹊。
﻿司马迁引谚,汉,无名氏,句,千金之子。不死于市。
﻿司马迁引谚,汉,无名氏,句,力田不如逢年，善仕不如遇合。
﻿司马迁引鄙语,汉,无名氏,句,尺有所短，寸有所长。
﻿褚先生引谚,汉,无名氏,句,美女入室，恶女之仇。
﻿刘向引谚,汉,无名氏,句,诫无垢，思无辱。
﻿薛宣引鄙语,汉,无名氏,句,苟改不亲。烦苦伤恩。
﻿刘辅引里语,汉,无名氏,句,腐木不可以为柱。卑人不可以为主。
﻿王嘉引里谚,汉,无名氏,句,千人所指。无病而死。
﻿泛胜之引谚,汉,无名氏,句,子欲富。黄金覆。
﻿时人为应曜语,汉,无名氏,句,南山四皓。不如淮阳一老。
﻿关东为宁成号,汉,无名氏,句,宁见乳虎。无值宁成之怒。
﻿长安为韩嫣语,汉,无名氏,句,苦饥寒。逐弹丸。
﻿诸儒为朱云语,汉,无名氏,句,五鹿狱狱。朱云折其角。
﻿世称王贡语,汉,无名氏,句,王阳在位，贡公弹冠。
﻿长安为萧朱王贡语,汉,无名氏,句,萧朱结绶，王贡弹冠。
﻿吏民为赵张三王语,汉,无名氏,句,前有赵张。后有三王。
﻿邹鲁谚,汉,无名氏,句,遗子黄金满籯。不如一经。
﻿京师为诸葛丰语,汉,无名氏,句,间何阔。逢诸葛。
﻿诸儒为张禹语,汉,无名氏,句,不欲为论。念张文。
﻿长安为谷永楼护号,汉,无名氏,句,谷子云笔札。楼君卿喉舌。
﻿时人为甄丰语,汉,无名氏,句,夜半客。甄长伯。
﻿时人为王莽语,汉,无名氏,句,莽头秃。帻施屋。
﻿时人为蒋诩谚,汉,无名氏,句,楚国二龚。不如杜陵蒋翁。
﻿时人为戴遵语,汉,无名氏,句,关东大豪戴子高。
﻿桓谭引谚论巧习,汉,无名氏,句,伏习象神。巧者不过习者之门。
﻿董少平歌,汉,无名氏,句,枹鼓不鸣董少平。
﻿郭乔卿歌,汉,无名氏,句,厥德仁明郭乔卿。中正朝廷上下一平。
﻿乡人为秦护歌,汉,无名氏,句,冬无裤。有秦护。
﻿范史云歌,汉,无名氏,句,甑中生尘范史云，釜中生鱼范莱芜。
﻿崔君歌,汉,无名氏,句,讠毕治小序兮稼穑分。天赐我兮此崔君。
﻿后时蜀中童谣,汉,无名氏,句,黄牛白腹。五铢当复。
﻿会稽童谣,汉,无名氏,句,城上乌鸣哺父母。府中诸吏皆孝友。
﻿蜀郡童谣,汉,无名氏,句,两日出。天兵戢。
﻿益都民为王忳谣,汉,无名氏,句,信哉少林世为遇。飞被走马与鬼语。
﻿桓帝时京都童谣,汉,无名氏,句,游平卖印自有平，不辟豪贤及大姓。
﻿建安初荆州童谣,汉,无名氏,句,八九年间始欲衰。至十三年无孑遗。
﻿京师为光禄茂才谣,汉,无名氏,句,欲得不能。光禄茂才。
﻿商子华谣,汉,无名氏,句,石里之勇商子华。暴虎见之藏爪牙。
﻿时人谣,汉,无名氏,句,五侯之斗血成江。
﻿京师为唐约谣,汉,无名氏,句,治身无嫌。唐仲谦。
﻿【谚语】光武述时人语,汉,无名氏,句,关东觥觥。《郭子》横。
﻿时人为郭况语,汉,无名氏,句,洛阳多钱郭氏室。月夜书昼富无匹。
﻿时人为郭况语,汉,无名氏,句,洛阳多钱。郭氏万千。
﻿光武引谚,汉,无名氏,句,贵易交，富易妻。
﻿宋弘引语,汉,无名氏,句,贫贱之知不可忘。糟糠之妻不下堂。
﻿南阳为杜师语,汉,无名氏,句,前有召父。后有杜母。
﻿时人为廉范语,汉,无名氏,句,前有管鲍，后有庆廉。
﻿章帝引谚,汉,无名氏,句,作舍道边，三年不成。
﻿班固引谚论经方,汉,无名氏,句,有病不治。常得中医。
﻿虞诩引谚,汉,无名氏,句,关西出将。关东出相。
﻿王符引谚论得贤,汉,无名氏,句,一犬吠形。百犬吠声。
﻿京师为黄香号,汉,无名氏,句,天下无双，江夏黄童。
﻿人为高慎语,汉,无名氏,句,嶷然不语。名高孝甫。
﻿颍川为荀爽语,汉,无名氏,句,荀氏八龙，慈明无双。
﻿崔实引农家谚,汉,无名氏,句,上火不落。下火滴沰。
﻿崔寔引里语,汉,无名氏,句,一岁再赦，奴儿喑恶。
﻿李固引语,汉,无名氏,句,善人在患。饥不及餐。
﻿益州长为尹就谚,汉,无名氏,句,虏来尚可。尹来杀我。
﻿天下为贾彪语,汉,无名氏,句,贾氏三虎。伟节最怒。
﻿应劭引俚语论正失,汉,无名氏,句,狐欲渡河。无奈尾河。
﻿应劭引俚语论愆礼,汉,无名氏,句,妇死腹悲。唯身知之。
﻿应劭引里语论日蚀,汉,无名氏,句,不救蚀者，出行遇语。
﻿应劭引里语论主客,汉,无名氏,句,越陌度阡，更为客主。
﻿应劭引里语论谳狱,汉,无名氏,句,县官漫漫。冤死者半。
﻿应劭引里语,汉,无名氏,句,仕宦不止车生耳。
﻿应劭引语论正失,汉,无名氏,句,金不可作。世不可度。
﻿民为二殽语,汉,无名氏,句,东殽西殽。渑池所高。
﻿公沙六龙,汉,无名氏,句,公沙六龙，天下无双。
﻿时人为作奏语,汉,无名氏,句,作奏虽工。宜去葛龚。
﻿高诱引谚论毁誉,汉,无名氏,句,欲人不知。莫如不为。
﻿武陵人为黄氏兄弟谚,汉,无名氏,句,天有冬夏，人有二黄。
﻿时人为杨氏四子语,汉,无名氏,句,三苗不止。四珍复起。
﻿羊元引谚,汉,无名氏,句,孤犊触乳。骄子詈母。
﻿时人为桓典语,汉,无名氏,句,行行且止。避骢御史。
﻿益都乡里为柳宗语,汉,无名氏,句,得黄金一笥。不如为柳伯骞所识。
﻿宣城为封使君语,汉,无名氏,句,无作封使君。生来治民死食民。
﻿益都为任文公语,汉,无名氏,句,任文公，智无双。
﻿马皇后引俗语,汉,无名氏,句,时无赭，浇黄土。
﻿京师为袁成谚,汉,无名氏,句,事不谐。诣文开。
﻿京师为张盘语,汉,无名氏,句,闻清白。张子石。
﻿人为徐闻县谚,汉,无名氏,句,欲拔贫。诣徐闻。
﻿京师为鲍永鲍恢语,汉,无名氏,句,贵戚敛手避二鲍。
﻿王符引谚论守边,汉,无名氏,句,痛不著身言忍之，钱不出家言与之。
﻿三府为朱震语,汉,无名氏,句,车如鸡栖马如狗。疾恶如风朱伯厚。
﻿时人为贡举语,汉,无名氏,句,古人欲达勤诵经。今民图官勉治生。
﻿赵岐引南阳旧语,汉,无名氏,句,前队大夫范仲公。盐蒜果共一筒。
﻿考城为仇览谚,汉,无名氏,句,父母何在在我庭。化我鸤枭哺所生。
﻿华容女子狱中歌吟,汉,无名氏,句,不意李立为贵人。
﻿阚骃引语,汉,无名氏,句,仕宦不偶值冀部，幽冀之人钝如椎。
﻿王符引谚论考绩,汉,无名氏,句,曲木恶直绳，重罚恶明证。
﻿时人为王符语,汉,无名氏,句,徒见二千石。不如一缝掖。
﻿乡里为雷义陈重语,汉,无名氏,句,胶漆自谓坚，不如雷与陈。
﻿郑玄引俗语,汉,无名氏,句,隐疾难为医。
﻿时人为吕布语,汉,无名氏,句,人中有吕布。马中有赤兔。
﻿关中为游殷谚,汉,无名氏,句,生有知人之明。死有贵神之灵。
﻿京师为戴凭语,汉,无名氏,句,解经二不穷。戴侍中。
﻿京师为井丹语,汉,无名氏,句,五经纷纶。井大春。
﻿时人为王君公语,汉,无名氏,句,避世墙东。王君公。
﻿京师为杨政语,汉,无名氏,句,说经铿铿。杨子行。
﻿京师为祁圣元号,汉,无名氏,句,论难僠僠。祁圣元。
﻿寿春乡里为召驯语,汉,无名氏,句,德得恂恂。召伯春。
﻿时人为丁鸿语,汉,无名氏,句,殿中无双。丁孝公。
﻿京兆乡里为冯豹语,汉,无名氏,句,道德彬彬。冯仲文。
﻿诸儒为贾逵语,汉,无名氏,句,问事不休。贾长头。
﻿关中为鲁丕语,汉,无名氏,句,五经复兴。鲁叔陵。
﻿诸儒为杨震语,汉,无名氏,句,关西孔子。杨伯起。
﻿时人为许慎语,汉,无名氏,句,五经无双。许叔重。
﻿京师为周举语,汉,无名氏,句,五经从横。周宣光。
﻿时人为陈嚣语,汉,无名氏,句,关东说诗。陈君期。
﻿诸儒为刘恺语,汉,无名氏,句,难经伉伉。刘太常。
﻿人为许晏谚,汉,无名氏,句,殿上成群。许伟君。
﻿乡里为茨充号,汉,无名氏,句,一马两车。茨子河。
﻿时人为缪文雅语,汉,无名氏,句,素车白马。缪文雅。
﻿敦煌乡人为曹全谚,汉,无名氏,句,重亲致欢。曹景完。
﻿列女引,汉,无名氏,句,忠谏行兮正不邪，众妾夸兮继嗣多。
﻿失题,汉,无名氏,句,俟罪斯国志愿得兮。庶此太康皆为力兮。
﻿长安中谣,汉,无名氏,句,见乞儿与美酒。以免破屋之咎。
﻿里语,汉,无名氏,句,年未半。枝不汗。
﻿古诗 其一 ,汉,无名氏,句,啼呼哭泣，如吹胡笳。
﻿古游仙诗,汉,无名氏,句,带我琼瑶佩，飧我沆�浆。
﻿将归操,汉,无名氏,琴操,狄之水兮风扬波。船楫颠倒更相加。归来归来胡为斯。
﻿陬操,汉,无名氏,琴操,周道衰微，礼乐陵迟。文武既坠，吾将焉归。周游天下，靡邦可依。凤鸟不识，珍宝枭鸱。眷然顾之，惨然心悲。巾车命驾，将适唐都。黄河洋洋，攸攸之鱼。临津不济，还辕息鄹。伤予道穷，哀彼无辜。翱翔于卫，复我旧庐。从我所好，其乐只且。
﻿猗兰操,汉,无名氏,琴操,习习谷风，以阴以雨。之子于归，远送于野。何彼苍天，不得其所。逍遥九州，无有定处。世人暗蔽，不知贤者。年纪迈逝，一身将老。
﻿龟山操,汉,无名氏,琴操,予欲望鲁兮龟山蔽之。手无斧柯。奈龟山何。
﻿越裳操,汉,无名氏,琴操,于戏嗟嗟。非旦之力。乃文王之德。
﻿拘幽操,汉,无名氏,琴操,殷道溷溷浸浊烦兮。朱紫相合不别分兮。迷乱声色信谗言兮。炎炎之虐使我愆兮。幽闭牢阱由其言兮。无辜桎梏谁所宣兮。进我四人忧勤勤兮。得此珍玩且解大患兮。仓皇迤命遗后昆兮。作此象变兆在昌兮。钦承祖命天不丧兮。遂临下土在圣明兮。讨暴除乱诛逆王兮。
﻿履霜操,汉,无名氏,琴操,履朝霜兮采晨寒。考不明其心兮听谗言。孤恩别离兮摧肺肝。何辜皇天兮遭斯愆。痛殁不同兮恩有偏。谁说顾兮知我冤。
﻿雉朝飞操,汉,无名氏,琴操,雉朝飞。鸣相和。雌雄群游于山阿。我独何命兮未有家。时将暮兮可奈何。嗟嗟暮兮可奈何。
﻿别鹤操,汉,无名氏,琴操,将乖比翼兮隔天端。山川悠远兮路漫漫。揽衣不寐兮食忘餐。
﻿辟历,汉,无名氏,琴操,疾雨盈河。辟历下臻。洪水浩浩滔厥天。铿�隆愧。隐隐阗阗。国将亡兮丧厥年。
﻿箕山操,汉,无名氏,琴操,登彼箕山兮瞻望天下。山川丽崎。万物还普。日月运照。靡不记睹。游放其间。何所却虑。叹彼唐尧。独自愁苦。劳心九州。忧勤后土。谓余钦明。传禅易祖。我乐如何。盖不盼顾。河水流兮缘高山。甘瓜施兮弃绵蛮。高林肃兮相错连。居此之处傲尧君。
﻿思亲操,汉,无名氏,琴操,陟彼历山兮崔嵬。有鸟翔兮高飞。瞻彼鸠兮徘徊。河水洋洋兮清冷。深谷鸟鸣兮嘤嘤。设罝张■兮思我父母力耕。日与月兮往如驰。父母远兮吾将安归。
﻿仪凤歌,汉,无名氏,琴操,凤皇翔兮于紫庭。余何德兮以感灵。赖先人兮恩泽臻。于胥乐兮民以宁。凤皇来兮百兽晨。
﻿芑梁妻歌,汉,无名氏,琴操,乐莫乐兮新相知。悲莫悲兮生别离。哀感皇天兮城为隳。
﻿信立,汉,无名氏,琴操,悠悠沂水经荆山兮。精气郁泱谷岩岩兮。中有神宝灼明明兮。穴山采玉难为功兮。于何献之楚先王兮。遇王暗昧信谗言兮。断截两足离余身兮。俯仰嗟叹心摧伤兮。紫之乱朱粉墨同兮。空山歔欷涕龙钟兮。天鉴孔明竟以彰兮。沂水滂沌流于汶兮。进宝得刑足离分兮。去封立信守休芸兮。断者不续岂不冤兮。
﻿归耕操,汉,无名氏,琴操,歔欷归耕来兮。安所耕历山盘兮。以晏父母我心博兮。
﻿饭牛歌,汉,无名氏,琴操,南山矸。白石䃹。生不逢尧与舜禅。短而单衣裁至骭。长夜漫漫何时旦。
﻿失题,汉,无名氏,琴操,鹓彼鸣鹣。在严山之唫。
﻿神人畅,汉,无名氏,琴操,清庙穆兮承予宗。百僚肃兮于寝堂。醊祷进福求年丰。有�在坐敕予为�在玄中。钦哉昊天德不隆。承命任禹写中宫。
﻿南风操,汉,无名氏,琴操,反彼三山兮商岳嵯峨。天降五老兮迎我来歌。有黄龙兮自出于河。负书图兮委蛇罗沙。案图观谶兮闵天嗟嗟。击石拊韶兮沦幽洞微。鸟兽跄跄兮凤凰来仪。凯风自南兮喟其增悲。
﻿箕子操,汉,无名氏,琴操,嗟嗟纣为无道杀比干。嗟重复嗟。独柰何。漆身为厉。被发以佯狂。今柰宗庙保。天乎天哉。欲负石自投河。嗟复嗟柰社稷何。
﻿克商操,汉,无名氏,琴操,上告皇天兮可以行乎。
﻿水仙操,汉,无名氏,琴操,翳洞渭兮流澌濩，舟楫逝兮仙不还。移形素兮蓬莱山，歍钦伤宫仙石还。
﻿思归引,汉,无名氏,琴操,涓涓泉水。流及于淇兮。有怀于卫。靡日不思。执节不移兮行不隳。砛轲何辜兮离厥菑。嗟乎何辜兮离厥菑。
﻿琴引,汉,无名氏,琴操,酒坐俱勿往。听吾琴之所言。舒长袖似舞兮乃褕袂何曼。奏章而却逢兮愿瞻心之所欢。借连娟之寒态兮假卮酒酌五般。泣喻而妖兮纳其声声丽颜。长榻兮叹曰骑。美人旖旎纷嬆。枻霜罗衣兮羽旄。夜褒圭玉珠参差。妙丽兮被云髾。登高台兮望青挨。常羊啖还何厌兮归来。
﻿岐山操,汉,无名氏,琴操,狄戎侵兮土地迁移。邦邑适于岐山。烝民不忧兮谁者知。嗟嗟柰何兮予命遭斯。
﻿歌,汉,四皓,古风,莫莫高山。深谷逶迤。晔晔紫芝。可以疗饥。唐虞世远。吾将何归。驷马高盖。其忧甚大。富贵之畏人兮。不若贫贱之肆志。
﻿采芝操,汉,四皓,琴操,皓天嗟嗟，深谷逶迤。树木莫莫，高山崔嵬。严居穴处，以为幄茵。晔晔紫芝，可以疗饥。唐虞往矣，吾当安归。
